nombre_imagen,estado,histograma_tonos
20250325_102944.jpg,Florecimiento Pleno,336834 102085 53056 59781 64213 108887 49234 27302 60195 52661 63806 132165 124430 197119 191252 281309 298445 357607 473740 613759 715875 692155 737003 549606 454911 303906 361710 295671 269133 292276 240182 235600 267109 214546 212372 339541 211051 182001 214341 236809 239042 190138 250526 251277 195259 190886 243736 159634 186301 131392 142386 132774 85753 114697 65547 100769 85623 43023 44204 31916 63247 17418 36191 28299 26319 28608 37163 29500 10188 26329 23906 11688 4344 15751 15372 23973 2208 612 109 12342 33518 374 93 38160 1110 4184 32 30466 255 31 34625 16 582 10692 5 31527 40831 0 25649 310 6 34637 13 64881 3959 387 10949 10 367 31821 16667 5239 100 241 17262 8011 63 0 0 0 21709 0 11 0 439 5478 11132 0 361 5 46 0 3523 500 0 405 0 0 7 0 15850 54 9 2 23 688 175 2 0 0 709 0 0 27 0 3 6877 33 1070 83 10083 5 30 7585 8507 24204 4561 58 4 57029 114897 17100 33338 91631 290286 117457 160562 367965 134290 108018
20250325_102953.jpg,Florecimiento Pleno,370017 45068 94783 126357 169287 236127 154283 76026 185571 118406 136728 272115 236144 471230 324712 411772 377611 409245 363245 429117 524567 778016 337499 114756 185995 93168 292318 138552 246302 288553 359737 134886 164246 263292 201140 432199 235190 185232 286365 326678 296761 243383 318490 386152 317566 292041 350200 213531 288561 168859 206792 150899 77514 89838 54117 55396 43311 29469 23187 4723 40777 1525 27108 15158 495 11324 23618 9242 1990 8515 2729 367 28 2401 500 6124 60 9 5 949 4664 0 3 2043 5 146 4 2991 2 1 1747 3 6 42 1 33 5161 0 1629 1 6 16307 1 82964 256 0 23404 0 2 296015 39390 109942 17 7628 169520 127975 255 0 0 0 448441 0 0 0 2878 34940 74528 0 0 0 45 0 2563 658 0 63 0 0 9 0 11159 78 1 1 4 632 25 2 0 0 352 0 0 11 0 8 3238 0 104 7 1340 4 15 171 213 77829 16 5 3 3421 16599 224 388 17327 11203 5913 5412 42005 9224 12560
20250325_102959.jpg,Florecimiento Pleno,336376 464660 522312 225583 265962 184007 168631 69932 87940 51370 33288 83024 88199 51784 36815 62850 68291 92160 103831 135920 216173 505641 403318 165422 197000 122647 83124 37863 31173 22484 35933 18133 25976 44158 61064 70763 51571 56580 97676 74895 68250 95519 158747 193990 219169 225632 306229 264266 215986 181693 172819 157526 108645 119377 86762 102594 95563 60563 78641 58836 211208 23423 30086 40509 6720 20135 18378 15432 10247 12705 18163 1890 4626 8619 19012 59853 2608 1903 10 16517 51168 890 3 74667 4043 8669 0 71077 694 0 71996 0 5094 16500 0 621358 319050 6 695031 68138 21267 1172696 78312 1465271 251571 84108 191861 5839 9732 142119 51311 26671 1852 1707 40856 65317 154 0 0 0 22448 0 0 0 2317 49765 25134 0 29 0 306 0 23897 11037 0 0 0 0 4 0 29016 1803 11 0 0 13578 1225 0 0 0 6913 0 0 159 0 85 35558 7 920 82 29214 4 0 16142 11554 12560 668 87 0 33543 83186 1819 1763 31191 58767 46597 74168 240799 165867 437401
20250325_103004.jpg,Florecimiento Pleno,138930 12115 19048 16888 16502 24459 23837 12313 24883 17476 17754 43225 34657 144585 80077 140801 172992 150737 169259 250274 355104 595785 204667 151767 230179 177591 151248 100360 106043 123034 281552 111341 146587 171829 241197 546974 385047 275530 423867 509443 640329 532415 634358 604554 446160 378930 467333 250566 339905 157764 258048 187274 130728 97192 112424 105499 124485 63234 63525 22327 236026 5147 20248 46684 1427 24040 51143 8000 9779 6697 42858 1256 202 9927 10844 207947 632 67 79 9421 80823 10 8 103633 449 3312 4 53801 7 15 127278 6 633 11356 15 119588 204807 15 117062 2988 182 352353 122 810789 108902 23718 138934 1049 6035 104573 219872 32087 1475 2661 84188 44149 377 0 0 0 78328 0 1 0 757 11691 30279 0 0 0 110 0 3152 1349 0 0 0 0 1 0 7494 85 0 0 0 307 0 0 0 0 138 0 0 0 0 0 806 0 26 0 284 0 0 161 52 22366 0 0 0 479 2298 14 0 3779 471 577 93 2929 384 914
20250325_103008.jpg,Florecimiento Pleno,65196 44542 46381 46164 87707 109232 114566 62763 133134 82468 76789 106898 73030 112537 71448 112964 123656 171724 192852 243217 281671 335318 410477 411037 399999 248596 171690 115346 117875 126867 140950 127210 170094 210247 226770 427252 323264 344131 462082 544107 567973 424731 526807 461950 337764 318594 447063 293091 415733 225494 304749 248498 168727 153958 135219 152197 125370 79714 76055 47789 196498 20603 41216 62113 11731 36514 53717 43202 20712 46883 37736 9017 15827 11629 39582 12976 7231 5613 159 24925 63830 1264 405 25943 8160 13658 331 49420 1495 440 48738 268 6200 17659 170 88351 44123 301 53563 7850 5572 100173 19193 290713 69324 93338 97923 33860 11789 56199 19909 84552 17287 25260 14291 40852 12533 82 347 131 33050 0 3583 71 13801 47786 13094 257 6725 1945 6313 28 6895 14927 39 5808 1302 0 12218 238 10029 12036 4051 581 3391 3525 8280 1787 671 14 4821 6 1365 6763 6 9153 6586 6406 3778 8339 10098 4168 3687 4311 17910 11448 10654 26048 2403 10780 62185 10112 15334 22550 38465 33179 25866 61716 40781 57561
20250325_103014.jpg,Florecimiento Pleno,48279 2342 4486 6209 5672 24149 22338 14669 38621 24052 23874 42210 30176 74344 49149 75426 75182 75666 79666 109915 131865 190045 418500 559398 396340 172726 125094 69227 72163 78489 110284 69009 88973 102098 117290 243309 213477 268822 333410 347697 355260 350502 435546 462467 423237 393777 487726 452413 538614 514524 512502 442189 289412 311757 198822 275153 218823 153590 151746 147523 212280 91023 87430 161707 66617 73422 136171 121629 38066 138958 77269 48744 53453 41505 79135 66926 35162 24680 3062 24459 89336 2564 6312 39834 7442 8520 842 34242 1270 196 34433 249 587 13656 34 21642 58266 3 21089 498 31 45967 1015 122152 21578 32608 103076 21402 11083 103163 53659 286977 156489 302953 64516 111682 57442 0 603 3 266835 0 1506 0 56214 85452 30246 0 181 2 1343 0 12129 9232 0 21 0 0 209 0 18418 1638 37 0 1 3686 756 21 0 0 3038 0 1 118 0 31 7378 20 104 25 4963 12 2 1873 809 18933 24 5 0 2322 14087 7 2 9948 1267 3548 79 9014 653 506
20250325_103016.jpg,Florecimiento Pleno,86118 21235 17901 13715 12471 25256 24712 10082 30055 21024 22122 50033 35280 64568 35517 57165 53977 67675 68795 111927 139187 158083 222309 302995 454362 345378 211045 78048 56697 56644 78268 44044 85344 100603 127298 276359 212686 212356 244422 303745 379671 280562 418441 419345 342552 352920 513640 391656 525622 328707 457766 370272 259583 281691 198634 260272 227778 143780 123086 120799 221257 53786 82362 148962 30411 65958 117751 104543 51627 99617 69707 17335 49212 32371 70025 16799 17165 7171 448 33783 86900 2268 770 18045 13414 16259 428 53749 2628 358 65584 355 5328 24463 131 113903 28773 46 74877 8310 2908 118035 22644 384256 136601 733887 383799 448282 88826 150591 26539 139246 69912 40718 15314 100016 12317 8 43 16 30015 0 270 0 5550 57296 27542 9 262 42 1476 0 5834 14413 0 112 70 0 703 0 6032 7219 206 1 37 4769 3033 130 3 0 3679 0 30 1431 0 909 5738 326 1964 1191 4877 317 132 3084 6103 9553 2362 1026 45 6292 21925 2070 7063 13322 20116 21241 17207 37206 31325 33359
20250325_103021.jpg,Florecimiento Pleno,182735 2997 3944 4274 4723 9504 23419 2981 15954 8658 9903 36632 16321 65013 23159 42326 57543 81077 123075 187991 271039 292705 417209 482616 442419 279547 193303 126722 131954 123007 148253 83311 125945 112026 194552 330255 202028 226210 244130 259434 291202 221221 300691 427227 414672 427011 595180 418237 507615 331803 385749 263275 167261 137785 111279 134484 116128 77648 55639 45168 199448 21383 35502 73850 13208 50620 65206 41466 37458 39422 43834 14449 15686 22910 37393 27258 8888 5717 201 17296 57061 575 1030 26787 4172 9474 505 36289 345 225 40585 59 425 10486 1 32592 33163 0 40761 39 6 62378 0 298625 13672 5214 157980 68 5920 385409 17145 541580 220315 260003 77778 623978 19225 2 1 1 443657 0 83 0 18084 479783 69163 0 13 4 552 0 46345 7234 0 88 20 0 179 0 83294 524 144 4 21 856 183 63 7 0 247 0 18 43 0 33 3377 38 56 62 1303 27 20 269 141 77757 62 19 0 486 6220 44 45 9944 487 481 238 7850 1019 2207
20250325_103025.jpg,Florecimiento Pleno,13016 2802 4171 4972 7304 11593 11963 7987 24048 15569 18864 40992 39839 67506 52552 90207 103714 150293 167309 272684 327841 401929 484653 489162 518903 382926 349464 186111 167013 132655 198356 116279 175341 237235 308848 521641 291378 339666 325063 392647 469839 433375 484587 531924 513500 473640 591510 462109 462213 378507 396871 281752 168816 169003 109302 141996 117156 74944 77358 68849 170470 35844 32668 39523 21221 26123 27303 20743 12532 22445 14530 10378 9917 14108 14968 19782 4939 11940 5455 2780 21387 1642 10600 12510 9006 8162 6594 12120 3569 5711 9379 10118 7665 4617 16365 11973 18957 7643 20992 14538 24893 56084 54399 138844 196969 610791 257791 81390 6304 1560 973 744 381 397 365 221 194 0 1 0 922 0 8 0 230 243 164 0 42 4 305 0 81 253 0 6 0 0 135 0 153 278 39 0 1 190 100 7 0 0 167 0 5 55 0 38 263 27 27 41 222 24 19 128 173 1055 55 27 0 280 694 23 30 374 226 321 118 1307 521 1386
20250325_103028.jpg,Florecimiento Pleno,5601 188 518 1081 151 2353 3132 549 3657 2459 2752 8083 6823 24723 22006 46601 119835 258987 397518 485347 665396 899541 1159209 273898 85286 46316 68244 57161 63898 82882 82837 83331 138207 193623 242130 469207 432401 358923 455588 391990 419731 340736 371544 354749 339415 260097 305493 197734 196617 153604 198205 133741 84982 88190 64396 70129 58891 41023 38811 37256 113022 15252 17043 31833 8344 10990 24203 18013 5513 19688 14008 5671 17252 5849 20300 4147 10534 14704 186 9567 23172 6908 4183 8370 16572 4935 5911 22671 5623 7307 22802 10874 5731 8407 7840 25896 14205 9664 37052 21931 24816 73787 79491 507761 767543 1130773 279376 172197 17027 25627 17239 18682 13180 10479 2207 8966 32593 7 2282 34 15500 0 23650 13 18790 23634 886 742 17405 9001 5345 0 1488 12285 26 9868 6072 0 24315 187 986 8062 10887 1615 5118 2694 13490 8910 13033 0 24964 0 23736 11208 0 24062 11175 63175 13078 33444 21649 7598 22411 2324 33262 2043 18050 55904 869 6020 68279 6853 44262 7019 32775 22052 8250 15035 3157 1360
20250325_103030.jpg,Florecimiento Pleno,82435 6489 17216 20709 4009 130039 10826 8160 118874 147374 84833 270515 130697 138447 257165 354883 286378 444024 470983 494906 602099 927371 863283 157812 82069 53607 99851 60477 69725 91924 88374 78484 138870 187590 218073 500762 407904 275557 391376 458488 456967 349807 383609 381493 310955 275600 361255 232173 288237 153112 213326 159016 106041 109752 83799 95035 81232 50854 47009 35136 179975 15748 23000 38209 6925 15360 28396 18004 7259 19250 9607 3409 7450 3524 8474 4160 4342 6009 472 2770 10534 2246 1703 4081 4759 2134 2108 7387 1407 2773 7514 3921 1922 3552 2343 11788 4963 3944 10971 7915 9613 24925 32194 65188 40471 53609 23585 34507 5349 14732 15374 22314 21657 23182 5631 11518 59806 29 1832 217 61010 0 28455 14 31259 74379 6126 1273 55074 16341 14573 0 10282 37399 75 37978 13729 0 53292 408 5443 15621 35181 3382 18443 16964 30460 40162 2546 1 55496 0 23720 18522 0 33814 32000 38232 18200 54203 35582 32444 56703 18545 76198 4345 35271 63918 4029 40380 111893 19484 19726 25014 69547 49996 15532 67116 25370 7775
20250325_103032.jpg,Florecimiento Pleno,153234 28184 56797 54105 111186 213843 98357 63253 191758 87782 118000 261702 196709 385614 177802 247406 271480 284359 364056 418560 413544 573252 816413 538754 289507 140820 146450 97115 115668 135555 203745 125228 174468 208716 271592 514573 423088 327634 480527 541418 586703 427655 479004 417886 325289 288397 349384 245797 308048 200354 273901 199147 104136 109579 77204 109995 76984 51133 51422 43476 126173 23654 17476 43581 12321 13478 44890 18088 3351 16615 24165 2708 10867 4283 6875 38811 2034 1814 378 3554 22403 770 547 30652 1730 2211 94 9612 398 76 17674 15 513 1772 0 7784 19628 0 20811 0 4 32718 0 150023 445 0 3397 0 72 14685 17483 7226 392 927 29769 9326 371 0 0 0 32515 0 6 0 1637 8533 40547 0 4 0 688 0 919 1361 0 0 0 0 185 0 1841 708 25 0 0 637 350 8 0 0 863 0 0 40 0 85 1040 1 144 77 469 2 10 913 1337 6795 253 11 0 1687 5176 151 182 7003 5613 4740 2866 16929 7815 15474
20250325_103035.jpg,Florecimiento Pleno,74310 45454 56206 57475 84069 104017 80639 54944 95406 79973 112546 195480 173181 274649 171253 254071 241803 296093 251390 262285 290799 353174 457312 473499 416610 243376 251468 139633 134673 164674 205486 155895 229531 235578 311510 566934 389682 382969 476813 486402 587021 431405 477315 494233 327923 309526 377292 217310 324522 195879 258990 187842 113119 98667 83308 91781 91358 47819 47750 20140 130453 7074 40018 44901 4555 38223 49558 44512 22603 39187 46852 10459 24144 28697 65762 30876 9309 27299 1373 18930 89832 3444 7521 30538 8195 9983 1578 35976 1942 2384 70048 1452 4587 8661 442 54479 30410 853 34425 10776 4427 93765 12712 234261 39369 41402 64249 10324 2860 26792 20845 26187 2030 2615 26366 21898 527 0 0 0 17662 0 8 0 1186 12526 12065 0 267 29 1225 0 4178 6519 0 155 4 0 276 0 6400 2210 207 0 4 1957 1185 57 0 0 1534 0 2 553 0 466 3523 187 461 322 7636 116 102 1460 2789 8493 595 321 0 3927 13560 465 814 14607 4010 4652 3521 18810 10569 27015
20250325_103038.jpg,Florecimiento Pleno,116859 151426 165637 89931 78118 92172 62137 44970 84086 69262 90181 132721 108712 178228 121718 166029 162543 176271 165391 196766 214256 233026 276373 227420 281805 268589 357881 295411 170506 142506 150442 100105 126644 160765 217318 375908 340242 453369 502931 438023 520818 415910 514562 557089 420394 398440 489631 310077 429637 297453 379288 347818 240122 240836 159995 169595 128443 72115 74409 64015 78425 33786 39484 48839 16198 24924 49068 30890 18284 43185 28093 21709 17613 13260 40965 14911 13954 8214 46 15166 35736 983 1017 15570 4515 5427 367 25143 850 32 20742 0 872 9474 0 23430 32689 0 18724 3377 843 41441 5665 120392 30836 114041 102199 24401 12665 65738 24649 96110 32098 58592 36244 51309 3390 0 0 0 42548 0 4 0 7138 71832 51838 0 21 0 456 0 11980 3738 0 0 2 0 97 0 11315 1700 9 0 3 6330 331 19 0 0 2033 0 9 104 0 79 5903 83 294 54 3323 25 9 1098 1712 12204 226 57 0 3546 11023 482 1122 10011 15282 9960 12065 33365 36195 72507
20250325_103041.jpg,Florecimiento Pleno,67997 1855 4826 8507 3750 55940 24549 11038 67825 49417 57229 110651 68438 155883 78211 120021 135055 140947 142182 184657 181674 184354 210776 164137 255315 283043 397039 157749 103741 127640 151679 99666 155282 215302 283126 579314 335297 302425 357890 378937 392438 298616 391509 439779 303140 342339 501878 310449 433167 310439 336336 407971 194282 197309 141153 188502 177285 95321 87862 71357 110303 37645 59651 97618 16676 66494 72857 48959 31106 50578 32169 18735 25088 14062 33316 12339 12056 8306 310 16140 39600 3775 2263 27694 8362 5824 1417 28225 2871 1322 31779 966 2572 8715 214 27993 26619 101 20590 2440 695 56183 8539 148155 48783 220702 320982 144814 69180 169762 170951 402320 213402 292982 39869 81088 43633 0 0 0 198460 0 242 0 5673 143000 69293 0 25 1 847 0 10473 19779 0 6 0 0 110 0 15992 1240 50 0 0 2840 337 20 0 0 1220 0 0 121 0 39 6278 2 58 21 6001 6 0 1237 534 31351 22 0 0 1567 17262 2 1 15430 772 1557 50 8691 805 331
20250325_103055.jpg,Florecimiento Pleno,24651 468 2028 2529 743 10690 15036 3248 12453 10076 12873 47551 42668 110772 98022 180941 222208 268566 386144 595199 778981 819991 851981 598810 453190 257522 231441 126309 106868 107661 144467 91602 118249 137306 184266 415189 246397 313910 326056 342605 387783 427997 576729 634266 550506 457099 474981 339987 343589 242756 281787 226927 158016 167719 103910 150489 95311 64722 49636 33393 84724 13682 31262 45638 11521 25712 61495 32150 16490 40020 27929 18954 21137 12561 58462 14823 36432 37758 618 13489 41602 2636 3592 11347 10454 15500 1121 23234 4295 1763 36086 5248 8804 16402 1183 45857 15359 4155 31722 19605 21646 57276 61403 97729 58661 64380 23227 26909 4141 17560 12166 21370 6738 12053 4232 3212 7340 0 0 0 24596 0 526 0 11825 12241 12277 0 2216 435 4609 0 11357 7799 0 500 0 0 4257 0 8226 7599 912 0 0 9125 1936 0 0 0 3105 0 0 138 0 0 7200 0 208 0 1785 0 0 2703 1015 6697 0 0 0 2296 6621 0 0 5137 69 186 0 5466 284 551
20250325_103058.jpg,Florecimiento Pleno,65962 16811 25639 23472 53837 160517 185707 136765 258181 179550 149076 297376 214471 346866 277902 426809 493263 433880 433502 587205 682349 904653 1014977 787719 441021 202693 216677 125382 122149 131138 213996 142380 227386 239134 276929 575242 400766 363172 353620 350985 375891 306387 371090 347325 268436 246562 264524 189752 191353 150580 139549 74953 50989 42936 34441 38890 35375 21151 21383 16157 102954 4785 5526 11627 470 2721 14621 716 394 798 5520 335 434 815 551 22518 707 88 50 409 6243 41 14 51689 8 16 7 1264 0 0 7966 0 1 170 0 344 9694 0 1502 0 3 6585 0 8144 88 0 666 0 0 246 2304 18 0 0 11945 475 0 0 0 0 3688 0 0 0 0 325 4644 0 0 0 0 0 58 18 0 0 0 0 0 0 163 0 0 0 0 27 0 0 0 0 31 0 0 0 0 0 147 0 0 0 89 0 0 44 11 2253 0 0 0 144 427 1 36 507 273 529 330 1598 2119 6215
20250325_103101.jpg,Florecimiento Pleno,68504 34067 62593 88786 127337 183702 243045 325233 619007 814731 552844 544340 320004 476267 387478 582674 646038 510855 485429 511853 517812 697374 668031 376435 168965 105208 111753 96218 90552 95961 129553 91745 118663 173954 216217 351557 236312 190641 209629 221328 247147 204221 268234 282181 203931 178799 241736 152592 163463 99972 115146 91792 44901 39773 40662 51345 47416 23534 20960 12289 106483 3335 6703 15902 562 3621 17913 983 774 670 31050 120 3 3845 1348 22542 36 17 44 11401 136458 0 0 118932 48 1607 0 76838 0 0 107550 0 74 19353 0 101069 46330 0 50654 0 6 31975 0 70091 2752 0 3121 0 0 4120 8979 360 0 12 1442 210 0 0 0 0 5751 0 0 0 4 74 336 0 0 0 0 0 23 1 0 0 0 0 0 0 1779 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 150 0 0 0 52 0 0 7 0 4076 0 0 0 77 1011 1 0 2067 263 950 507 9203 4151 13425
20250325_103325.jpg,Florecimiento Pleno,722751 262144 372098 375374 219988 421409 316520 112622 255902 189487 185621 356469 179799 363643 187705 226489 225924 185850 173994 212103 230425 190799 196460 176969 218436 144208 227664 144199 151427 200010 247858 185642 263148 282728 318524 512496 316717 275095 285755 313858 329740 253056 259221 246674 151209 116958 157271 58414 103991 39967 59464 54686 30524 31108 30182 29762 21612 16954 19705 8188 18444 3084 15402 12913 1478 5163 14247 13830 3482 18299 8168 5390 10145 2631 7870 5168 5238 4153 123 2732 6449 1648 488 3449 2438 1385 401 4277 550 744 5466 417 513 1363 92 3863 6765 90 5408 1012 804 11665 4920 30671 25235 80477 118574 164156 85925 204035 204812 98937 117975 64166 35489 31839 134642 2679 8919 3105 123758 0 32737 1546 24480 34724 26766 3301 16202 6550 8357 729 26178 14855 1388 3544 6278 0 9411 1776 66616 9673 5635 1921 3962 37187 10445 5580 3173 42 17985 15 4403 8528 75 5207 70065 5805 6561 10303 28373 3380 7517 15264 24577 49709 6347 11518 5269 42279 234683 6515 14318 67381 69665 104251 25058 440374 102893 80101
20250325_103329.jpg,Florecimiento Pleno,81773 594 1774 2473 2081 20321 19545 11719 64196 65993 72969 168210 86094 300850 133288 137172 156267 142412 158796 250509 242992 219659 245654 317886 540341 410044 222310 96412 117983 118379 254433 90497 198774 207770 292169 545865 316517 286766 292931 319261 425283 358641 446175 588583 511510 484947 649759 402621 637809 351891 488730 462368 307062 349982 246289 305777 238075 152642 124820 127379 127494 63089 79661 82917 33032 50556 44180 83707 27947 54507 24115 11116 19932 14439 34743 10546 23308 8856 5132 10966 30714 2377 2258 4452 10516 6858 1286 13472 4307 1803 15842 2192 3766 3507 1102 17701 5721 1120 12594 4398 5023 16232 9283 25243 11744 24122 9444 8613 457 3040 2240 2131 1305 915 615 1219 1704 4 24 7 2417 0 749 0 692 2584 401 0 444 239 319 0 524 665 0 51 0 0 333 0 1643 392 174 0 0 233 430 12 0 0 99 0 6 122 0 190 535 131 284 371 1562 114 114 76 768 50067 2664 162 0 1328 2996 398 1 935 1401 1035 41 4196 289 229
